City,Month,Record_High_C,Mean_Max_C,Daily_Mean_C,Mean_Min_C,Record_Low_C,Rainfall_mm,Humidity_%
Hyderabad,Jan,35.9,28.6,22.8,13.9,6.1,9.2,41.0
Hyderabad,Feb,39.1,31.8,25.4,15.5,8.9,10.2,33.0
Hyderabad,Mar,42.2,35.2,28.8,20.3,13.2,12.3,29.0
Hyderabad,Apr,43.3,37.6,31.4,24.1,16.0,27.2,30.0
Hyderabad,May,44.5,38.8,33.2,26.0,16.7,34.5,31.0
Hyderabad,Jun,45.5,34.4,29.7,23.9,17.8,113.8,52.0
Hyderabad,Jul,38.0,30.5,27.2,22.5,18.6,162.0,65.0
Hyderabad,Aug,37.6,29.6,26.4,22.0,18.7,203.9,70.0
Hyderabad,Sep,36.5,30.1,26.8,21.7,17.8,148.5,67.0
Hyderabad,Oct,36.7,30.4,26.2,20.0,11.7,113.9,59.0
Hyderabad,Nov,34.0,28.8,24.1,16.4,7.4,19.1,49.0
Hyderabad,Dec,35.0,27.8,22.2,13.1,7.1,5.0,44.0
Mumbai,Jan,37.1,30.2,24.9,19.4,11.7,0.6,62.0
Mumbai,Feb,38.3,30.3,25.5,20.4,11.7,0.4,62.0
Mumbai,Mar,41.6,31.7,27.3,23.0,16.3,0.7,63.0
Mumbai,Apr,40.6,32.9,29.2,25.3,20.0,0.2,66.0
Mumbai,May,39.7,34.0,30.7,27.3,22.8,15.9,68.0
Mumbai,Jun,37.2,32.2,29.3,26.6,21.1,506.0,77.0
Mumbai,Jul,35.6,29.9,27.7,25.5,21.7,768.5,85.0
Mumbai,Aug,33.8,29.9,27.5,25.2,20.7,471.9,84.0
Mumbai,Sep,35.6,30.6,27.9,25.1,20.0,355.6,80.0
Mumbai,Oct,39.5,33.1,29.1,25.1,20.6,81.7,72.0
Mumbai,Nov,38.4,33.8,28.7,23.6,17.8,8.5,65.0
Mumbai,Dec,36.7,32.2,26.7,21.2,12.8,3.4,63.0
Chennai,Jan,34.4,29.3,25.4,21.2,13.9,20.0,67.0
Chennai,Feb,36.7,30.9,26.7,22.2,15.0,4.7,66.0
Chennai,Mar,40.6,32.9,28.7,24.2,16.7,3.4,67.0
Chennai,Apr,42.8,34.5,31.0,26.6,20.0,17.5,70.0
Chennai,May,45.0,37.1,33.0,28.0,21.1,49.7,68.0
Chennai,Jun,43.3,37.0,32.3,27.5,20.6,75.4,63.0
Chennai,Jul,41.1,35.3,31.0,26.4,21.0,113.1,65.0
Chennai,Aug,40.0,34.7,30.3,25.9,20.5,141.4,66.0
Chennai,Sep,38.9,34.2,29.8,25.6,20.6,143.9,71.0
Chennai,Oct,39.4,32.1,28.5,24.6,16.7,278.3,76.0
Chennai,Nov,35.4,29.9,26.7,23.1,15.0,377.3,76.0
Chennai,Dec,33.0,28.9,25.6,21.9,13.9,183.7,71.0
Bengaluru,Jan,32.8,28.4,22.3,16.1,7.8,1.6,41.0
Bengaluru,Feb,35.9,30.9,24.3,17.6,9.4,7.1,32.0
Bengaluru,Mar,37.9,33.4,26.8,20.2,11.1,14.7,29.0
Bengaluru,Apr,39.2,34.1,28.1,22.1,14.4,61.7,35.0
Bengaluru,May,38.9,33.1,27.4,21.8,16.7,128.7,47.0
Bengaluru,Jun,38.1,29.7,25.2,20.6,16.7,110.3,62.0
Bengaluru,Jul,33.3,28.3,24.2,20.1,16.1,116.4,65.0
Bengaluru,Aug,33.3,28.1,24.1,20.0,14.4,162.7,67.0
Bengaluru,Sep,33.3,28.6,24.3,20.0,15.0,208.3,64.0
Bengaluru,Oct,32.8,28.5,24.0,19.8,13.2,186.4,65.0
Bengaluru,Nov,33.0,27.4,22.9,18.3,9.6,64.5,61.0
Bengaluru,Dec,31.1,26.9,21.7,16.4,8.9,15.4,53.0
Kolkata,Jan,32.8,25.5,19.9,14.3,6.7,15.4,62.0
Kolkata,Feb,38.4,29.4,23.8,18.1,7.2,24.6,55.0
Kolkata,Mar,41.1,33.7,28.2,22.9,10.0,36.8,51.0
Kolkata,Apr,43.3,35.4,30.6,25.7,16.1,55.0,61.0
Kolkata,May,43.7,35.5,31.2,26.8,17.9,118.5,68.0
Kolkata,Jun,43.9,34.1,30.6,27.1,20.4,276.7,77.0
Kolkata,Jul,39.9,32.5,29.5,26.7,20.6,371.6,82.0
Kolkata,Aug,38.4,32.3,29.4,26.6,22.6,372.1,83.0
Kolkata,Sep,38.9,32.6,29.4,26.3,20.6,325.0,82.0
Kolkata,Oct,39.0,32.3,28.3,24.4,17.2,179.6,76.0
Kolkata,Nov,34.9,30.2,25.1,20.1,10.6,32.6,68.0
Kolkata,Dec,32.5,26.7,21.1,15.5,7.2,5.6,65.0
Pune,Jan,35.9,29.8,20.5,11.2,1.7,0.7,36.0
Pune,Feb,38.9,32.2,22.5,12.7,3.9,0.1,27.0
Pune,Mar,42.8,35.6,25.8,16.0,7.2,3.1,22.0
Pune,Apr,43.3,37.9,29.0,19.9,10.6,6.8,24.0
Pune,May,44.4,37.3,30.1,22.9,13.8,19.8,36.0
Pune,Jun,41.7,32.0,27.6,23.1,17.0,183.9,66.0
Pune,Jul,36.0,28.3,25.4,22.4,18.9,190.0,77.0
Pune,Aug,35.0,27.8,24.7,21.7,17.2,156.3,79.0
Pune,Sep,36.1,29.5,25.2,21.0,13.2,140.4,73.0
Pune,Oct,37.8,31.5,25.3,19.0,9.4,105.3,57.0
Pune,Nov,36.1,30.7,22.9,15.1,4.6,28.1,47.0
Pune,Dec,35.0,29.5,20.6,11.8,3.3,6.8,41.0
Ahmedabad,Jan,36.1,27.9,20.1,12.4,3.3,1.2,35.0
Ahmedabad,Feb,40.6,31.0,22.8,14.6,2.2,0.6,26.0
Ahmedabad,Mar,43.9,35.8,27.7,19.6,9.4,1.1,21.0
Ahmedabad,Apr,46.2,39.7,31.9,24.2,12.8,2.5,20.0
Ahmedabad,May,48.0,41.8,34.5,27.3,19.1,5.5,25.0
Ahmedabad,Jun,47.2,39.0,33.3,27.7,19.4,84.3,44.0
Ahmedabad,Jul,42.2,33.7,29.8,26.1,20.4,310.1,69.0
Ahmedabad,Aug,40.4,32.3,28.8,25.3,21.2,242.2,72.0
Ahmedabad,Sep,41.7,33.6,29.3,24.9,17.2,120.2,63.0
Ahmedabad,Oct,42.8,35.6,28.8,21.8,12.6,13.1,43.0
Ahmedabad,Nov,38.9,33.1,25.1,17.2,8.3,1.9,39.0
Ahmedabad,Dec,35.6,29.5,21.6,13.6,3.6,0.9,38.0
Chandigarh,Jan,27.7,18.2,12.7,7.2,0.0,37.8,65.0
Chandigarh,Feb,32.8,22.6,16.5,10.4,0.0,37.3,53.0
Chandigarh,Mar,37.8,28.0,21.4,14.7,4.2,27.4,45.0
Chandigarh,Apr,43.3,34.6,27.5,20.3,7.8,17.5,27.0
Chandigarh,May,46.7,38.6,31.7,24.7,13.4,26.8,24.0
Chandigarh,Jun,45.3,37.7,32.2,26.7,14.8,146.7,39.0
Chandigarh,Jul,42.0,34.1,30.5,26.9,14.2,275.6,65.0
Chandigarh,Aug,39.0,33.2,29.7,26.2,17.2,273.0,70.0
Chandigarh,Sep,37.5,32.9,28.7,24.4,14.3,154.6,65.0
Chandigarh,Oct,37.0,32.0,25.2,18.4,9.4,14.2,50.0
Chandigarh,Nov,34.0,27.0,19.7,12.3,3.7,5.2,53.0
Chandigarh,Dec,28.5,22.1,15.1,8.0,0.0,22.3,62.0
Jammu,Jan,28.0,18.1,12.7,7.3,0.5,67.9,66.0
Jammu,Feb,31.7,21.5,15.9,10.2,1.1,74.6,57.0
Jammu,Mar,37.3,26.6,20.6,14.5,4.4,64.1,51.0
Jammu,Apr,43.9,32.7,26.2,19.7,8.5,41.4,38.0
Jammu,May,47.4,37.6,31.0,24.3,9.8,22.5,31.0
Jammu,Jun,47.2,38.3,32.2,26.1,16.6,109.5,41.0
Jammu,Jul,45.0,34.3,29.9,25.5,14.0,416.5,66.0
Jammu,Aug,41.7,33.1,29.0,24.9,15.0,403.1,72.0
Jammu,Sep,39.2,32.8,28.0,23.2,15.0,144.8,68.0
Jammu,Oct,37.9,31.1,24.8,18.4,11.3,23.5,58.0
Jammu,Nov,34.2,26.4,19.7,13.0,6.1,12.2,63.0
Jammu,Dec,28.5,21.1,14.9,8.7,0.9,21.9,69.0
Bhopal,Jan,33.0,24.9,17.6,10.6,0.6,11.3,42.0
Bhopal,Feb,37.6,28.4,21.0,13.1,1.7,9.4,33.0
Bhopal,Mar,40.7,33.9,26.0,17.6,6.1,8.8,24.0
Bhopal,Apr,44.4,38.7,30.8,22.4,12.2,6.5,19.0
Bhopal,May,46.7,41.1,34.0,26.6,16.7,14.2,22.0
Bhopal,Jun,45.6,37.4,31.0,26.0,19.5,132.8,46.0
Bhopal,Jul,41.2,30.9,26.9,23.8,19.0,367.7,74.0
Bhopal,Aug,35.6,28.9,25.7,23.0,16.8,326.0,79.0
Bhopal,Sep,37.4,31.3,26.6,22.2,13.8,175.6,66.0
Bhopal,Oct,39.6,32.7,25.8,19.1,11.7,31.5,45.0
Bhopal,Nov,35.3,29.9,22.3,15.0,5.2,8.7,43.0
Bhopal,Dec,32.8,26.7,18.7,11.2,1.0,8.5,43.0
Jabalpur,Jan,33.4,24.3,17.1,10.7,1.1,17.6,47.0
Jabalpur,Feb,37.6,27.9,20.7,13.6,0.0,19.7,38.0
Jabalpur,Mar,41.2,33.3,25.9,18.2,3.3,18.2,27.0
Jabalpur,Apr,45.4,38.5,31.0,23.3,10.6,6.8,21.0
Jabalpur,May,46.7,41.3,34.6,27.4,17.2,11.9,21.0
Jabalpur,Jun,46.8,37.6,31.8,27.0,19.0,164.2,49.0
Jabalpur,Jul,41.7,31.3,27.4,24.7,20.6,429.8,73.0
Jabalpur,Aug,37.8,29.9,26.6,24.1,18.3,443.0,79.0
Jabalpur,Sep,37.4,31.3,27.3,23.7,16.7,213.7,69.0
Jabalpur,Oct,37.9,31.8,25.9,20.3,10.5,30.0,52.0
Jabalpur,Nov,35.8,29.1,21.9,15.0,3.9,10.0,51.0
Jabalpur,Dec,33.2,25.8,18.0,11.0,0.6,2.9,49.0
Raipur,Jan,36.5,28.0,20.8,13.9,5.0,14.4,43.0
Raipur,Feb,38.0,31.1,23.8,16.9,5.0,16.3,35.0
Raipur,Mar,43.3,35.2,26.5,20.9,8.3,13.2,29.0
Raipur,Apr,46.1,39.5,32.1,24.8,15.0,15.7,24.0
Raipur,May,47.9,41.8,35.1,27.8,14.4,23.8,26.0
Raipur,Jun,47.2,37.1,32.0,26.7,16.1,197.8,52.0
Raipur,Jul,41.2,31.3,27.8,24.6,17.1,377.4,76.0
Raipur,Aug,37.5,30.4,27.2,24.5,20.0,334.2,79.0
Raipur,Sep,37.2,31.6,27.9,24.4,18.3,235.5,74.0
Raipur,Oct,37.9,31.9,26.9,22.0,13.9,46.9,62.0
Raipur,Nov,35.6,30.4,23.7,17.4,8.3,8.2,53.0
Raipur,Dec,34.1,28.5,21.0,13.8,3.9,6.9,47.0
Bhubaneswar,Jan,35.8,29.2,22.2,15.5,8.6,13.1,55.0
Bhubaneswar,Feb,42.7,32.5,25.6,18.5,9.6,21.1,52.0
Bhubaneswar,Mar,44.2,35.9,29.2,22.8,14.6,20.6,58.0
Bhubaneswar,Apr,45.8,37.7,31.4,25.3,17.0,40.4,64.0
Bhubaneswar,May,46.5,37.7,32.0,26.7,15.0,101.6,67.0
Bhubaneswar,Jun,46.7,35.3,30.7,26.4,16.8,208.5,75.0
Bhubaneswar,Jul,41.3,32.4,29.0,25.6,20.0,359.7,85.0
Bhubaneswar,Aug,37.4,32.0,28.6,25.4,18.4,374.6,86.0
Bhubaneswar,Sep,37.9,32.4,28.8,25.2,18.5,281.7,85.0
Bhubaneswar,Oct,36.6,31.9,27.7,23.4,16.1,201.2,80.0
Bhubaneswar,Nov,37.6,30.8,25.1,19.3,9.7,30.3,69.0
Bhubaneswar,Dec,33.6,28.9,22.2,15.4,8.2,4.9,60.0
Guwahati,Jan,29.8,23.9,17.4,10.8,3.0,11.5,72.0
Guwahati,Feb,35.7,27.0,20.0,13.0,5.3,18.0,59.0
Guwahati,Mar,38.6,30.5,23.5,16.5,8.5,52.5,51.0
Guwahati,Apr,40.6,31.2,25.7,20.3,10.3,182.1,62.0
Guwahati,May,40.3,31.8,27.3,22.9,16.4,253.0,71.0
Guwahati,Jun,39.0,32.6,28.7,25.2,20.4,314.0,78.0
Guwahati,Jul,38.4,32.8,29.3,25.9,20.6,283.4,80.0
Guwahati,Aug,39.2,33.2,29.5,25.8,20.8,264.3,81.0
Guwahati,Sep,38.0,32.5,28.6,24.9,19.9,184.5,82.0
Guwahati,Oct,37.0,31.3,26.7,22.3,13.8,117.9,79.0
Guwahati,Nov,33.4,28.5,22.8,17.2,10.0,9.6,77.0
Guwahati,Dec,30.9,25.4,19.0,12.6,4.9,4.6,76.0
Itanagar,Jan,27.2,23.4,17.1,10.8,6.6,33.7,85.0
Itanagar,Feb,30.0,25.0,18.1,11.2,5.2,67.6,77.0
Itanagar,Mar,33.9,27.8,21.0,14.2,8.8,106.1,71.0
Itanagar,Apr,33.7,29.0,23.4,17.8,13.6,226.8,75.0
Itanagar,May,40.5,31.0,25.9,20.8,18.7,468.7,78.0
Itanagar,Jun,35.8,31.4,27.1,22.8,20.0,633.2,84.0
Itanagar,Jul,38.0,31.9,27.6,23.3,20.5,577.7,83.0
Itanagar,Aug,36.6,31.6,27.6,23.6,21.3,503.0,86.0
Itanagar,Sep,35.2,31.5,27.2,22.9,17.4,492.3,89.0
Itanagar,Oct,35.6,30.3,25.3,20.2,15.6,241.6,87.0
Itanagar,Nov,31.3,28.1,21.0,13.8,9.8,19.2,85.0
Itanagar,Dec,28.9,25.2,18.0,10.7,7.4,11.3,86.0
Surat,Jan,38.3,30.2,22.6,15.2,4.4,1.9,41.0
Surat,Feb,41.7,32.2,24.7,17.2,5.6,0.3,35.0
Surat,Mar,44.0,35.4,28.0,20.9,8.9,0.7,32.0
Surat,Apr,45.6,36.6,30.3,24.4,15.0,0.5,43.0
Surat,May,45.6,35.7,31.4,27.4,19.4,2.4,61.0
Surat,Jun,45.6,33.8,30.3,27.3,20.2,255.9,72.0
Surat,Jul,38.9,31.1,28.7,26.2,19.9,466.3,81.0
Surat,Aug,37.2,30.8,28.1,25.9,20.2,281.7,80.0
Surat,Sep,41.1,32.0,28.6,25.6,20.6,186.7,72.0
Surat,Oct,41.4,34.9,29.0,23.5,14.4,40.7,54.0
Surat,Nov,39.4,34.1,26.8,19.9,10.6,5.1,46.0
Surat,Dec,38.9,31.6,23.7,16.6,6.7,1.1,45.0
Nagpur,Jan,36.6,28.9,20.8,14.1,3.9,14.9,43.0
Nagpur,Feb,39.2,31.9,23.9,16.0,5.0,13.1,34.0
Nagpur,Mar,45.0,36.4,28.1,19.7,8.3,20.4,27.0
Nagpur,Apr,47.1,40.6,32.3,25.1,13.9,12.5,23.0
Nagpur,May,47.9,43.1,35.5,28.1,19.4,19.1,24.0
Nagpur,Jun,47.7,38.1,32.1,26.6,20.0,190.6,50.0
Nagpur,Jul,40.6,31.9,28.1,24.4,19.4,347.7,75.0
Nagpur,Aug,37.8,30.8,27.3,23.5,18.3,277.2,78.0
Nagpur,Sep,38.9,32.4,27.8,23.4,16.6,183.7,73.0
Nagpur,Oct,39.5,33.2,26.7,21.4,11.6,53.3,63.0
Nagpur,Nov,35.6,31.3,23.6,17.1,6.7,13.1,56.0
Nagpur,Dec,39.7,29.3,20.9,13.2,3.5,5.5,49.0
Aurangabad,Jan,34.2,29.2,21.0,12.4,1.2,2.6,40.0
Aurangabad,Feb,37.8,31.8,23.8,14.9,1.9,2.2,35.0
Aurangabad,Mar,40.6,35.6,27.9,19.0,7.1,11.4,28.0
Aurangabad,Apr,43.6,38.7,31.5,23.1,10.2,6.0,27.0
Aurangabad,May,43.8,39.6,32.7,25.1,14.2,17.4,29.0
Aurangabad,Jun,43.0,34.6,28.8,23.6,18.2,155.6,55.0
Aurangabad,Jul,37.1,30.1,26.0,22.4,18.4,178.0,71.0
Aurangabad,Aug,35.6,29.2,25.3,21.8,17.2,171.5,73.0
Aurangabad,Sep,37.0,30.2,25.8,21.5,12.6,172.4,69.0
Aurangabad,Oct,37.6,31.8,25.6,19.1,8.3,68.2,53.0
Aurangabad,Nov,34.6,30.5,23.3,15.6,1.9,17.5,49.0
Aurangabad,Dec,33.6,29.1,20.9,12.5,1.2,8.9,44.0
Guwahati,Jan,29.8,23.9,17.4,10.8,3.0,11.5,72.0
Guwahati,Feb,35.7,27.0,20.0,13.0,5.3,18.0,59.0
